hour,session_duration,user,country,label_attack
3,381.78918612640234,david,UK,0
1,346.1951735117798,alice,UK,0
5,319.819144094557,david,IL,0
21,352.2005944538445,alice,FR,0
9,331.64302294154896,eve,IL,0
3,315.7162566664096,bob,UK,0
21,210.08043590958272,eve,UK,0
17,368.34945437170063,charlie,DE,0
11,272.48928914841144,charlie,DE,0
1,365.3124166573526,charlie,US,0
9,371.1126174906534,eve,UK,0
3,259.7976483866792,david,DE,0
13,356.98296483575626,bob,IL,0
15,278.34075124464607,charlie,FR,0
14,278.69806034119654,charlie,IL,0
4,1577.2419703747973,charlie,FR,1
13,317.0683553501724,bob,DE,0
22,302.3130909210535,charlie,US,0
7,219.9427190666426,bob,IL,0
20,292.71320163093964,charlie,IL,0
15,436.7087236913044,eve,IL,0
12,132.95974627187866,eve,FR,0
17,352.1844264137048,bob,DE,0
14,363.42749600137853,eve,IL,0
20,218.49913684283086,bob,IL,0
23,271.8336651954272,eve,US,0
12,239.95697052339932,eve,US,0
8,411.23792263871275,bob,DE,0
14,366.1815160066669,david,DE,0
12,369.08552246788395,eve,UK,0
0,307.2388335596877,charlie,US,0
6,378.7255169849786,david,UK,0
8,299.5058059762753,bob,FR,0
23,381.54945763263345,david,UK,0
0,291.0782145532668,alice,IL,0
11,259.24548499719367,alice,UK,0
7,408.6570159799166,eve,DE,0
23,298.7490743600918,eve,FR,0
10,246.07200550545215,charlie,IL,0
2,1227.1098307530083,david,UK,1
16,245.60527961885757,alice,FR,0
7,350.66654106176213,eve,FR,0
2,294.06822737728703,david,IL,0
2,437.877538559825,eve,UK,0
0,371.17069093944724,eve,FR,0
4,315.42828780563826,alice,FR,0
9,384.23385247189697,alice,US,0
6,270.26955981183096,eve,FR,0
8,188.71285175044164,bob,US,0
6,240.6250165455156,eve,UK,0
8,308.8324697621762,eve,UK,0
7,286.6475116697316,charlie,UK,0
11,349.46492329544765,charlie,DE,0
1,292.52317311939186,charlie,UK,0
0,344.8820835577035,bob,FR,0
15,390.0582978338574,bob,IL,0
22,292.3382489633537,eve,US,0
22,333.3087173226673,charlie,DE,0
23,194.71278956548596,bob,UK,0
4,292.56636127556646,alice,UK,0
2,226.0825124552387,eve,IL,0
11,308.71360662776084,david,IL,0
7,314.15998540063987,eve,DE,0
21,313.9605814748277,david,US,0
2,271.1926446122224,charlie,UK,0
0,437.90813170409,david,DE,0
2,223.9187093014159,charlie,FR,0
4,220.25125037030904,alice,FR,0
14,399.29870254419507,david,DE,0
13,257.7432521646064,eve,UK,0
2,243.3185587478142,charlie,DE,0
0,438.1747138633867,eve,UK,0
4,359.1433630094138,bob,IL,0
22,264.33212711170665,charlie,DE,0
13,313.05047434161366,david,UK,0
6,416.75227708966105,charlie,DE,0
8,341.497240857052,eve,DE,0
14,377.1689073063866,alice,UK,0
14,348.2881907240283,charlie,UK,0
9,355.81520075721244,david,US,0
12,302.38450175462566,bob,DE,0
18,300.6809087385732,alice,FR,0
6,316.0230231209072,bob,DE,0
16,344.06716844701805,charlie,DE,0
19,283.0010810500432,eve,UK,0
3,307.3232360701803,eve,DE,0
4,281.3792630426409,david,DE,0
22,306.94108931967173,eve,FR,0
6,224.94022014108918,alice,UK,0
12,456.3586480175711,eve,DE,0
14,256.02359287326743,david,IL,0
10,278.31235651443416,charlie,US,0
3,250.84413638671185,charlie,FR,0
12,336.9425249498724,eve,DE,0
6,288.23984212546014,bob,IL,0
4,1210.8577469708346,charlie,DE,1
21,339.41300197346055,eve,DE,0
1,347.49894887536743,david,UK,0
9,295.98742053136397,eve,UK,0
12,260.1824429170754,charlie,UK,0
20,431.46396033358303,david,IL,0
5,320.40405783151385,eve,DE,0
3,1117.779304514003,alice,US,1
11,384.8424276601661,david,FR,0
19,248.65351503524573,alice,UK,0
10,464.512700416195,bob,UK,0
22,304.7794714516552,david,DE,0
6,360.7989621633212,alice,DE,0
0,175.19894634918592,charlie,IL,0
0,222.95154695460224,charlie,IL,0
19,380.0315771856429,bob,UK,0
12,319.0689039377482,david,DE,0
8,422.54378536284435,david,US,0
4,1645.5525315688765,david,FR,1
6,308.71777438446236,bob,DE,0
5,402.8144394493323,david,DE,0
7,360.60821995352666,charlie,IL,0
8,288.22432804342264,alice,FR,0
4,234.35375397009318,charlie,UK,0
0,157.70306011407035,charlie,DE,0
18,273.7400598118377,alice,UK,0
9,228.81989428671767,charlie,DE,0
11,455.862278594063,bob,UK,0
23,260.9777433557984,alice,FR,0
14,259.3374596624973,charlie,IL,0
21,208.72530752468128,eve,FR,0
23,284.0209602886378,charlie,US,0
8,260.12790422146725,bob,IL,0
19,404.26376572466756,david,FR,0
16,310.1085695648991,charlie,US,0
16,299.46815864061733,david,DE,0
19,291.9196347550441,eve,DE,0
11,347.17049521135215,charlie,UK,0
6,272.86031006192997,alice,IL,0
1,340.0323656119103,david,DE,0
2,396.83818924364664,eve,IL,0
16,327.60450061797883,alice,DE,0
4,285.0161230304919,alice,UK,0
16,242.7924497416859,alice,FR,0
23,283.49256081917554,alice,UK,0
16,333.78473243835424,charlie,US,0
16,208.0483594849607,charlie,DE,0
1,349.89256546255695,charlie,US,0
1,312.4567612936839,eve,US,0
21,291.04865041447687,eve,IL,0
22,260.43519531293987,eve,DE,0
4,271.41733794183796,bob,US,0
0,335.83836248791846,eve,FR,0
0,292.30730843429336,charlie,US,0
18,269.9316019632858,charlie,FR,0
1,328.1138096022913,bob,IL,0
20,330.4913866495278,bob,US,0
11,225.04949632055713,eve,UK,0
5,334.2888417946191,david,IL,0
22,450.1018927716266,bob,FR,0
3,328.17724736253024,alice,IL,0
22,198.05956770937993,charlie,US,0
10,310.64252351037277,alice,DE,0
23,190.1510775483789,charlie,DE,0
16,490.0423003238496,charlie,FR,0
5,434.1404812190684,bob,FR,0
23,260.04369103227623,bob,DE,0
4,165.25996806036983,alice,FR,0
19,247.29772877443293,charlie,IL,0
1,289.14055566361657,alice,UK,0
5,194.2881754776157,david,UK,0
21,295.85864910022633,alice,IL,0
10,288.7452801437849,eve,UK,0
15,307.50928182377334,alice,US,0
15,313.7787106162788,eve,IL,0
0,242.0629440073709,eve,FR,0
8,248.79515761502074,eve,IL,0
5,302.735529868203,david,DE,0
15,262.14047220756316,alice,FR,0
2,354.44968610503537,alice,DE,0
19,302.15367298606196,david,FR,0
3,411.90019403984843,charlie,UK,0
18,349.22894629627353,bob,IL,0
2,366.2228321634359,alice,US,0
18,307.9539640778872,bob,FR,0
19,309.4416900774178,david,FR,0
3,2019.3961739727529,charlie,DE,1
19,277.30242698777823,charlie,UK,0
8,332.80676124991436,charlie,DE,0
0,284.02574807031255,david,DE,0
7,283.8818364967618,eve,UK,0
6,229.8662240554968,eve,US,0
17,255.44913894858354,bob,DE,0
7,244.30383291501298,eve,DE,0
0,335.66212853539014,eve,FR,0
10,362.4123556934197,charlie,UK,0
17,294.3147975852959,charlie,IL,0
22,313.7776758098192,bob,US,0
2,1454.2585934684712,alice,US,1
2,251.3534448064209,bob,UK,0
6,351.73578148781274,bob,FR,0
15,339.15208162556877,david,FR,0
15,186.44724088176218,david,UK,0
19,283.0134599258848,bob,FR,0
16,247.0783595275543,bob,US,0
1,276.54368582008647,bob,US,0
0,259.77410597722445,eve,IL,0
15,297.214777755516,david,UK,0
11,280.20511589199157,bob,DE,0
4,278.93155837074966,charlie,DE,0
4,366.4433057003228,charlie,IL,0
22,333.4307196401549,eve,IL,0
8,257.766320981974,eve,FR,0
8,266.66719603119475,alice,IL,0
2,329.50758332397675,alice,IL,0
18,329.425174302166,alice,DE,0
15,263.77318565627587,eve,FR,0
15,285.96055998587013,eve,IL,0
2,410.8083624052181,eve,IL,0
19,264.8071146887194,charlie,FR,0
23,414.6482753075271,eve,UK,0
21,366.22001655154827,charlie,FR,0
23,403.52497650332793,alice,DE,0
0,262.25568167583424,alice,UK,0
23,289.8866475562343,alice,US,0
19,273.0501714734662,bob,FR,0
10,367.6051915155722,bob,DE,0
16,265.9389736396746,david,UK,0
7,343.87292960057243,david,FR,0
3,340.69796467152247,david,IL,0
5,297.1182281571494,bob,FR,0
7,377.91958404986013,bob,US,0
19,306.4607921835963,david,FR,0
2,350.0451431164982,david,UK,0
15,270.317797864933,eve,UK,0
2,256.5937911535905,david,FR,0
17,343.86873175545645,eve,UK,0
13,325.8504146600249,charlie,IL,0
17,314.5984598477019,bob,FR,0
4,1396.893495618665,david,IL,1
21,392.95256859157826,bob,IL,0
2,233.00485174476918,bob,DE,0
15,229.71941941614168,bob,FR,0
8,356.5299903098297,charlie,UK,0
3,351.60578304858416,alice,IL,0
0,321.2257667395121,david,DE,0
3,282.7228666858316,alice,FR,0
0,330.1453277514247,alice,FR,0
13,403.249817827172,alice,US,0
20,450.9327724724535,bob,US,0
15,200.6151776714906,eve,IL,0
19,274.8647928450872,bob,US,0
23,271.09360422090964,bob,IL,0
7,397.59116830198093,alice,UK,0
6,151.1223008060879,bob,IL,0
2,330.83011158393276,alice,US,0
16,284.591381494858,eve,UK,0
0,398.2867649728584,david,US,0
15,390.0623304002676,alice,IL,0
11,321.93040408960155,eve,DE,0
18,205.21661575729217,david,FR,0
21,265.566631059892,charlie,US,0
22,272.1365354031757,alice,IL,0
21,220.41271233279213,alice,UK,0
13,369.27505691156216,charlie,US,0
5,212.79441016353564,charlie,US,0
5,417.91965050722274,alice,FR,0
12,417.7693580427275,charlie,IL,0
18,276.8963842884296,bob,DE,0
21,319.70972220778896,david,UK,0
7,295.66299131577455,david,IL,0
1,354.1094880217014,david,UK,0
20,376.48064031388554,bob,US,0
3,1577.3990976360199,charlie,FR,1
14,328.1470025868638,eve,FR,0
0,262.76374416362904,charlie,DE,0
4,326.2028380134203,alice,FR,0
15,309.7657247354389,david,US,0
18,245.2923306749186,charlie,DE,0
3,299.15777343941335,eve,IL,0
2,277.0090489208356,alice,FR,0
16,263.43026509091646,bob,DE,0
16,231.21052754402592,bob,US,0
11,303.75016399496855,eve,UK,0
13,253.1715596204794,alice,UK,0
20,271.733509661838,david,US,0
5,364.50745651303737,charlie,US,0
2,337.92696607610264,alice,UK,0
8,241.27400112832478,bob,DE,0
4,321.1134640743862,eve,UK,0
23,307.9668418958493,eve,US,0
3,2010.5088625600383,charlie,FR,1
13,382.98870005233647,eve,IL,0
20,207.97507645740984,eve,FR,0
2,351.66766013751607,alice,FR,0
0,375.91183509742194,david,US,0
19,333.56155252369985,charlie,UK,0
20,279.87527137834854,alice,DE,0
22,444.8036349070282,david,FR,0
0,339.0845568556214,alice,UK,0
2,418.59265642369365,alice,DE,0
17,381.0887057684104,eve,FR,0
4,1639.240398066991,david,DE,1
21,265.21794531158235,charlie,UK,0
2,298.5537073108499,charlie,IL,0
3,1433.4262641619341,david,UK,1
13,227.1288626610438,eve,US,0
23,339.0168944975822,bob,DE,0
17,394.0411801175645,alice,IL,0
14,282.1017903269132,eve,DE,0
4,2149.0969497674214,david,DE,1
22,206.545032848296,alice,FR,0
1,363.2618129032322,charlie,US,0
9,400.2912141243246,bob,DE,0
1,287.7581651411364,charlie,UK,0
16,288.83660969142716,david,UK,0
7,362.56591055066406,alice,FR,0
0,330.35946659757207,david,US,0
8,180.1553193924296,alice,US,0
10,249.39761072763716,eve,UK,0
21,299.1870271171524,bob,IL,0
15,217.81810921889598,eve,FR,0
6,271.5495410142058,eve,FR,0
9,219.31887448536395,david,UK,0
22,277.7897621667966,bob,UK,0
2,279.80263636073033,alice,IL,0
17,321.1052805956228,alice,IL,0
23,294.49444056002994,charlie,US,0
12,330.16738326244536,alice,FR,0
6,323.01264044843526,david,FR,0
3,361.88039965585864,eve,UK,0
12,352.4269824576069,eve,US,0
19,346.087430108083,eve,FR,0
0,486.29204570800334,bob,US,0
7,320.84415819853973,alice,US,0
13,455.6142902315317,david,UK,0
15,324.733104134636,bob,US,0
13,295.02894511164646,charlie,IL,0
11,277.61008906720815,david,IL,0
18,390.5835479069058,david,DE,0
22,398.4302035732763,david,UK,0
14,335.9870313578837,eve,DE,0
1,368.01280647016233,david,IL,0
1,223.366772044615,alice,DE,0
22,207.0732106492673,david,UK,0
21,374.7796131478472,eve,UK,0
18,292.3913101258187,david,US,0
21,344.95814504385015,charlie,FR,0
3,1284.8136150131766,charlie,US,1
16,399.4193081822865,eve,UK,0
19,207.57487968665782,alice,IL,0
9,216.86489481103868,alice,IL,0
5,386.6586950227407,bob,US,0
14,143.40949242102596,eve,UK,0
4,1613.5706604284749,david,IL,1
10,293.5604402642054,eve,UK,0
4,255.84288484799822,bob,IL,0
0,288.0036090845779,eve,UK,0
7,249.1485904146114,eve,DE,0
20,392.53535676290994,bob,UK,0
11,408.2698253016966,alice,UK,0
11,258.85574479269934,david,US,0
4,316.53149264811185,bob,DE,0
6,220.49541174383717,charlie,FR,0
3,364.3831295401876,alice,US,0
5,362.8205504785989,charlie,FR,0
12,282.2842660375386,alice,IL,0
19,301.0131035051937,david,FR,0
14,294.37407302863977,david,UK,0
2,202.89252997918345,eve,FR,0
22,392.7602488560076,charlie,US,0
7,253.98280566705415,alice,US,0
19,254.39104366452472,david,FR,0
15,290.97480873229,bob,US,0
12,359.7329151217367,david,US,0
17,264.52180709447816,bob,FR,0
9,182.86888671579334,alice,DE,0
18,246.78011635622795,david,DE,0
16,325.4484251447394,david,IL,0
23,431.3850172685512,alice,US,0
18,224.40480201761065,david,FR,0
22,222.20989395115026,bob,US,0
4,209.24426994967104,david,UK,0
20,201.79650052203954,charlie,US,0
22,372.34148760488586,eve,US,0
8,389.68131452186276,bob,DE,0
11,310.66535361482414,charlie,FR,0
20,271.9372336715486,alice,US,0
0,407.46862721175756,bob,DE,0
0,310.4344824993903,eve,IL,0
2,1826.8310128081303,eve,DE,1
1,269.0130634966911,alice,DE,0
21,302.65463125342643,alice,DE,0
15,225.75950127317722,bob,US,0
7,337.75493831361507,david,US,0
12,311.4562650463989,alice,IL,0
20,246.32620605517295,david,UK,0
0,247.13357102841232,charlie,UK,0
15,396.95751020032463,eve,UK,0
6,418.300125027709,david,IL,0
4,287.21187979996074,eve,UK,0
21,304.06521436572973,david,UK,0
22,324.006868478893,charlie,DE,0
2,308.88190548958124,alice,US,0
11,199.54213676768217,charlie,US,0
15,325.67224063142316,alice,DE,0
18,174.72665792396347,alice,DE,0
4,256.03894852454283,eve,DE,0
21,330.32562879748906,charlie,US,0
13,335.9996524754902,david,UK,0
4,251.3956149474306,charlie,DE,0
14,272.49378358878494,eve,IL,0
16,264.36980946009277,alice,DE,0
13,293.8293502118358,eve,FR,0
19,298.3923392018602,bob,DE,0
4,340.1080877717466,bob,US,0
11,268.98618822661297,david,DE,0
15,322.4037715148133,eve,FR,0
15,330.4209458692315,david,IL,0
20,311.8973626423119,david,UK,0
6,284.42365065303153,bob,DE,0
3,310.8387278565264,david,FR,0
0,345.10441640361455,bob,FR,0
4,350.35109206297875,alice,IL,0
22,408.92236108961436,eve,US,0
9,240.5984258216243,david,DE,0
21,273.59955654027584,bob,FR,0
4,203.19188038389586,charlie,IL,0
3,355.8605678596713,david,UK,0
1,279.9295496185952,alice,FR,0
19,312.3714589217596,alice,IL,0
9,263.73968583320163,charlie,US,0
18,280.3977603013305,bob,US,0
0,373.3914063255995,david,FR,0
23,341.654004629159,bob,FR,0
4,293.30867654046324,alice,DE,0
12,346.0688351685838,bob,IL,0
3,347.39400480227243,alice,FR,0
15,276.5144689987959,bob,DE,0
23,211.8552263618275,charlie,DE,0
15,246.05030237987765,eve,FR,0
3,1097.841418985245,charlie,US,1
1,369.8660787595744,charlie,IL,0
16,380.2869129868609,eve,IL,0
19,395.18243280954096,eve,US,0
2,894.1333353068495,david,FR,1
11,364.2840546224233,david,IL,0
17,432.7314785630811,charlie,FR,0
2,366.7192628286387,charlie,FR,0
0,170.92622292775982,alice,DE,0
4,2030.4894925190315,alice,US,1
18,302.5013422279165,david,FR,0
10,286.0560536099717,david,UK,0
4,327.0657177949787,alice,US,0
11,237.05958464577083,alice,IL,0
2,300.1669422552947,bob,DE,0
0,397.2257787062444,bob,IL,0
0,337.3438122313973,alice,IL,0
7,303.50408832616006,bob,US,0
9,305.37648959565655,eve,IL,0
10,229.11636100207193,david,FR,0
11,291.00072651601647,david,IL,0
12,201.94227986221395,alice,DE,0
11,361.34645714362864,charlie,DE,0
13,168.85737105147945,alice,UK,0
1,351.2940227772426,bob,DE,0
18,358.7646540500437,charlie,IL,0
17,379.1258769436316,bob,DE,0
2,305.21154978970816,eve,US,0
22,354.99770796945177,bob,DE,0
16,290.415201578087,eve,FR,0
7,228.798172938724,eve,US,0
9,391.8439435522797,bob,UK,0
1,294.1868502230955,bob,FR,0
18,215.42932095160833,eve,IL,0
8,271.9911032526131,charlie,IL,0
6,274.3605190459097,eve,IL,0
3,327.7018150874527,david,FR,0
20,440.82284900236385,eve,FR,0
4,1656.7255839847694,charlie,FR,1
12,312.4106311197915,david,US,0
10,447.34657197375327,alice,US,0
23,358.73361239476355,alice,IL,0
3,315.2549522480957,charlie,DE,0
20,271.23528847091427,eve,IL,0
3,318.97200457227365,bob,UK,0
9,296.0165757544118,charlie,US,0
4,305.4860476535398,david,FR,0
8,378.86414548616835,david,US,0
23,267.58066901175073,alice,FR,0
2,330.81244248981085,david,UK,0
16,356.93639939025564,charlie,UK,0
2,260.2732489905354,david,US,0
15,250.64271507065394,charlie,FR,0
3,290.97948464514576,bob,UK,0
4,1361.5111229230617,alice,IL,1
16,369.13995652449023,david,IL,0
6,239.89390328612072,charlie,FR,0
23,304.1082821117202,eve,US,0
22,452.7629000042685,alice,UK,0
4,324.783392027171,bob,US,0
11,334.7574086582931,charlie,IL,0
16,369.6409497418275,bob,UK,0
22,272.22305607447845,bob,US,0
12,235.11482227527577,david,DE,0
22,310.5906765697647,david,FR,0
2,315.92422970091224,charlie,FR,0
8,202.90735231721033,eve,DE,0
16,322.50431488096666,charlie,IL,0
16,364.19102992206234,eve,UK,0
19,245.22311561855946,bob,FR,0
15,326.1333509024888,alice,DE,0
21,353.535819622208,charlie,DE,0
12,335.20069251180485,charlie,IL,0
18,340.8603743244934,eve,IL,0
16,285.31198549162195,bob,US,0
3,232.34973973556424,bob,FR,0
11,273.1712122569652,eve,US,0
8,264.8365738877625,bob,DE,0
18,295.1844572275472,david,UK,0
11,365.5962543275958,alice,UK,0
8,221.28959231014989,charlie,IL,0
6,308.6550013690435,alice,UK,0
13,236.19590126892882,charlie,UK,0
19,255.59718493063372,david,UK,0
18,333.5244451567105,bob,DE,0
14,228.60329679805804,eve,UK,0
15,344.05465738217873,david,UK,0
20,218.8701332025165,alice,UK,0
4,340.0188242062896,eve,US,0
2,207.0281238252893,bob,DE,0
11,262.9312392446031,david,IL,0
19,413.7896629877737,eve,US,0
20,402.51278218601317,david,FR,0
3,275.2485208489713,david,DE,0
20,323.3976351617941,bob,DE,0
22,372.24408113309306,charlie,FR,0
15,340.87777046522825,eve,FR,0
6,283.59214521271053,bob,FR,0
12,255.08188115782002,david,IL,0
20,352.0861885774758,bob,UK,0
9,367.8421985168701,charlie,DE,0
6,402.9421100636633,eve,UK,0
13,198.76503459281574,charlie,UK,0
4,224.81251270793686,alice,FR,0
2,369.7154161288248,eve,IL,0
22,206.9081671949894,charlie,US,0
10,374.31299729471596,david,IL,0
10,287.1040496408765,eve,UK,0
17,268.7451708397989,eve,IL,0
14,312.3257157762882,bob,FR,0
11,219.27789286587006,david,US,0
8,349.4408898359011,alice,FR,0
9,401.3782198616818,charlie,US,0
11,352.2345729488545,bob,UK,0
16,285.2094784467516,charlie,US,0
5,207.71785753407354,alice,US,0
6,210.024752627824,alice,US,0
13,220.22140186564155,eve,IL,0
12,299.26330337326095,alice,IL,0
7,306.80400379635626,charlie,UK,0
9,352.10661064445975,david,US,0
8,192.23826081101546,david,DE,0
17,378.672613823544,eve,UK,0
1,341.6643791367223,charlie,US,0
4,280.3898224162719,charlie,US,0
4,228.614307496074,alice,IL,0
5,374.94843850146714,charlie,UK,0
18,281.994362325757,bob,US,0
7,298.79886603933426,alice,US,0
15,323.01671824727595,bob,UK,0
12,245.20806565310332,eve,DE,0
0,283.06916525848504,david,UK,0
21,351.9190141212228,eve,UK,0
19,345.8457647097765,david,DE,0
16,346.3864324017143,eve,UK,0
6,230.6892149315741,charlie,US,0
12,285.80517895625155,bob,UK,0
3,276.2163698971317,david,DE,0
3,325.51073053648213,alice,FR,0
5,320.13947937893386,bob,UK,0
18,309.3256398445762,alice,IL,0
11,447.9440373251957,bob,US,0
21,282.5516351913577,bob,US,0
6,275.5306148358873,eve,IL,0
9,230.59501977983663,david,IL,0
18,207.72916044426776,david,UK,0
6,226.78095736705347,bob,IL,0
2,256.8790844734032,charlie,FR,0
12,378.6043856662711,charlie,DE,0
12,302.3498342617115,alice,IL,0
17,311.599840017164,alice,IL,0
19,294.2236015078742,eve,FR,0
7,321.9180595813073,bob,US,0
8,384.1243288330706,alice,US,0
6,180.36414982391784,alice,UK,0
0,373.10023893512283,bob,FR,0
2,149.0976928478996,eve,DE,0
12,301.6921626913157,alice,DE,0
16,431.51444128466494,eve,FR,0
23,340.83947637189266,david,DE,0
0,322.3835361192382,eve,US,0
5,420.1167580081784,charlie,DE,0
20,257.81622611993134,charlie,DE,0
5,326.0380453479028,eve,FR,0
11,334.68702584843356,charlie,FR,0
12,268.65587194637845,david,DE,0
12,273.95338923024116,bob,IL,0
14,267.3732340065996,charlie,FR,0
20,305.2388984405138,charlie,UK,0
15,332.8014963462788,eve,UK,0
21,307.39381637487975,david,US,0
20,342.56770904579133,bob,DE,0
10,181.85116284158715,eve,IL,0
4,286.9049301754298,eve,US,0
3,238.59484137896123,david,DE,0
2,318.1033507609739,bob,FR,0
18,317.2150457203394,david,UK,0
2,1465.3133655127635,bob,IL,1
17,330.61674063192424,david,UK,0
14,359.86876309584164,eve,FR,0
8,296.3687686616215,eve,DE,0
16,236.89830671401788,alice,FR,0
13,205.12454574483115,charlie,FR,0
3,1510.8330525990386,david,UK,1
0,314.5120020908125,alice,IL,0
20,241.82856662880124,charlie,FR,0
21,343.54600938978194,david,UK,0
21,272.4625868505256,bob,IL,0
2,200.614028089731,charlie,DE,0
15,375.38618054071134,eve,DE,0
22,368.6392751521298,alice,US,0
10,179.06403380021413,charlie,UK,0
11,266.24398310077845,charlie,IL,0
9,263.9049791151434,eve,FR,0
15,398.36931956505015,david,DE,0
7,294.04243739750063,bob,IL,0
5,210.24730811667496,eve,UK,0
11,352.9262869344527,bob,US,0
23,226.15346725403515,david,DE,0
20,284.3795705566943,charlie,IL,0
7,253.8138673271474,bob,IL,0
3,266.37269410320357,alice,IL,0
7,356.23548537383635,alice,UK,0
17,391.27980967992994,eve,UK,0
4,223.53787521723729,david,UK,0
8,337.564585530469,eve,FR,0
3,256.03478221860024,eve,IL,0
21,257.89968539855545,eve,DE,0
16,329.4381732853629,alice,UK,0
8,238.3258340571783,alice,UK,0
3,1641.1807802325134,eve,IL,1
20,343.8068013905841,alice,UK,0
19,274.0480642980589,david,FR,0
12,379.62468612082,eve,FR,0
15,223.6305232763096,alice,UK,0
12,380.7243714367003,bob,IL,0
13,183.36075423089204,eve,IL,0
2,461.9828484251706,eve,IL,0
5,275.62786568269007,david,US,0
17,230.26157061674294,charlie,UK,0
18,286.0396854888001,charlie,IL,0
4,237.2113234425343,david,FR,0
14,323.21791793127255,david,DE,0
1,382.05943988820883,david,DE,0
9,240.39262643659936,charlie,IL,0
23,334.7639543504402,david,DE,0
17,208.03587786625445,alice,DE,0
12,361.97728399371675,eve,US,0
4,324.97418201565574,eve,FR,0
22,364.5709992798192,bob,FR,0
23,292.65918584153366,bob,US,0
0,273.89060412871487,eve,US,0
21,348.96704616344,alice,DE,0
0,221.5170887064949,charlie,UK,0
17,195.4305400959855,charlie,DE,0
14,299.70228095759774,alice,US,0
16,276.6242035884725,charlie,FR,0
10,333.2299999068928,david,DE,0
20,365.4930854588398,eve,UK,0
21,331.98084474906835,eve,DE,0
16,360.7141987096047,alice,IL,0
12,319.2631399999298,charlie,DE,0
0,329.6757448992659,bob,US,0
1,293.00056741006375,bob,FR,0
8,327.9027276609109,charlie,FR,0
2,309.99916971381083,bob,US,0
0,319.51060779174384,alice,IL,0
20,289.9965580147897,alice,US,0
15,348.5357520282779,charlie,DE,0
22,257.3728470099029,bob,US,0
5,298.8990587457536,alice,US,0
16,378.7070340124545,alice,IL,0
4,243.0766906247325,david,DE,0
2,851.4463614742108,david,UK,1
5,321.9874299778783,alice,UK,0
2,284.58273057879006,charlie,FR,0
20,360.65173442231037,eve,US,0
22,292.1690952061804,eve,FR,0
4,263.7396557062013,alice,IL,0
20,295.4509562509072,alice,UK,0
4,365.58411519679265,alice,US,0
9,334.5221776315425,charlie,IL,0
9,153.96586460711794,david,IL,0
18,311.14604952520625,alice,US,0
16,314.1457279440843,alice,IL,0
20,298.90500208796885,bob,US,0
13,263.34660650588467,charlie,US,0
8,371.67191247038664,alice,DE,0
2,1873.2101844404585,bob,FR,1
0,167.8103723504483,eve,IL,0
18,252.12243133551334,alice,IL,0
12,291.3161609228568,alice,DE,0
12,356.9104922230002,bob,DE,0
3,302.09117258350597,charlie,DE,0
0,258.9843719901046,alice,UK,0
16,342.5720146384425,eve,UK,0
7,287.3198348669404,alice,UK,0
1,292.9559484507024,eve,US,0
7,298.37049399575545,david,IL,0
6,334.4585064503091,david,FR,0
1,281.48702389957276,eve,US,0
21,341.21678955883334,charlie,IL,0
21,295.6158618955756,alice,IL,0
2,235.97900481492744,alice,DE,0
17,297.79342165827313,david,DE,0
